Date,0
2010-01-06,-9.48636303629885e-05
2010-01-08,8.057210937262889e-05
2010-01-12,-0.0004053138268898807
2010-01-15,-0.00021760344393897764
2010-01-19,0.0007194220806039195
2010-01-22,-0.0016135296909338226
2010-01-28,-0.0008151607464025758
2010-02-01,-0.00012398214379257888
2010-02-04,-0.00022525500210103622
2010-02-11,0.0005278894443962403
2010-02-19,0.0002539482926332719
2010-02-23,0.0007099224300463761
2010-03-01,0.00043342647138437115
2010-03-02,0.0003120538820216911
2010-03-08,-0.00098541012457096
2010-04-30,-0.0012515324122319722
2010-05-03,0.0008953988893307649
2010-05-04,0.003030356858470684
2010-05-06,0.0015118560063735553
2010-05-07,-0.002910176236233347
2010-05-10,0.0024579247213894996
2010-05-20,0.0012605540258835062
2010-05-27,-0.00010616275005118894
2010-06-09,0.0023729476251855754
2010-06-10,0.000641093986802464
2010-06-21,0.0005016300191785709
2010-06-28,-0.001898849116429099
2010-06-29,0.00043574351622764873
2010-07-01,8.487610905165705e-05
2010-07-06,0.00040804041115629535
2010-07-07,-0.0007638497856108635
2010-07-12,0.0007741100978302407
2010-07-15,-0.0003338860592490022
2010-07-16,-0.00028347887025628586
2010-07-22,0.000776349815836592
2010-07-29,-0.0017492366287270437
2010-07-30,0.000769810056835036
2010-08-05,-0.001279480638784673
2010-08-11,0.0031387094647069894
2010-08-16,0.0010111997682998176
2010-08-20,0.0012149571767693494
2010-08-24,0.00043290846345160226
2010-08-26,-0.00046542148973949726
2010-08-30,0.0003281094784534242
2010-08-31,0.0019804978338794927
2010-09-01,-0.0004663055889799281
2010-09-03,0.0002445887497310228
2010-09-10,0.0009743955260278426
2010-09-20,3.994529519903741e-05
2010-09-23,0.0023696811689576927
2010-09-24,4.4140123040425444e-05
2010-09-27,0.00017145941055702235
2010-09-29,0.0004462945573215456
2010-10-01,-0.0009374101309239593
2010-10-04,-0.0013494699563564542
2010-10-05,0.00018225082854524038
2010-10-12,0.0003809357957416585
2010-10-15,-3.399962397439467e-05
2010-10-25,-0.0008094526852773387
2010-10-28,2.24893935046521e-08
2010-11-02,0.00012334637712046662
2010-11-03,0.0006373672694291205
2010-11-23,-0.0020626141250817444
2010-11-24,0.00118388294208408
2010-11-30,-0.0011136894946885082
2010-12-01,-0.00020142933966487686
2010-12-09,0.00015612471754999652
2010-12-14,-6.14050684666971e-05
2010-12-16,0.00016930476578812657
2010-12-20,0.0003712263051807596
2010-12-23,-0.0006101584120566263
2011-01-28,-0.00034505254734913557
2011-02-01,0.00027175106030660637
2011-02-02,-0.0001613800317161428
2011-02-17,8.632443376066333e-09
2011-02-22,-1.686689448735628e-08
2011-03-01,-6.451919580413922e-05
2011-03-07,0.00011992045491874299
2011-03-10,0.00029184435794114627
2011-03-16,-0.002215749749313714
2011-03-21,-0.00015572895620750141
2011-03-23,0.001036549951992679
2011-03-24,-0.00018807568786264887
2011-03-30,-0.00013300012777005434
2011-04-01,0.0003242359942411978
2011-04-05,0.00047683114223171614
2011-04-08,0.000448749518210346
2011-04-13,-0.00046497344503797
2011-04-14,-0.0011212191234642836
2011-05-16,0.0007190319458762475
2011-05-20,-0.0018812910689757821
2011-05-31,0.0003064955031678015
2011-06-01,-0.00044756077459043395
2011-06-03,0.00017521164667202147
2011-06-09,-0.00023795618045604255
2011-06-10,-2.8839151789040575e-05
2011-06-15,-3.049060690389114e-05
2011-06-17,-0.00016545106282851905
2011-06-21,0.0007856272247416239
2011-06-27,-0.00021836503720098292
2011-06-30,3.643129303015207e-05
2011-07-11,1.26733939445906e-05
2011-07-15,-0.0006265211075545703
2011-07-19,-0.00046358833693569475
2011-07-21,-2.924816516919694e-05
2011-07-26,-0.001020983906211074
2011-07-27,-0.00010285360966814828
2011-08-01,-0.0003023179851286186
2011-08-02,-0.00011511456552736087
2011-08-04,-0.002968627527764263
2011-08-08,-0.0028773706896424397
2011-08-09,0.0025914869374095376
2011-08-11,-0.0005940433385012439
2011-08-23,0.0001774261529414885
2011-09-07,-0.0003666064290513585
2011-09-08,-0.0003563067589320203
2011-09-12,0.0003860504734433078
2011-09-19,0.0008080621253887315
2011-09-27,0.0002932131421630266
2011-10-03,0.0006339588192580945
2011-10-05,6.649201987106643e-05
2011-11-03,-0.00029910999154485576
2011-11-08,-0.0020746080739567994
2011-11-09,-0.0012251107280061998
2011-11-30,1.9119183160060003e-05
2011-12-05,5.116781468940092e-05
2011-12-09,-0.0006921691663323765
2011-12-19,0.0010937764705200388
2011-12-20,0.00044199281998617975
2011-12-23,-4.354361922475638e-05
2011-12-28,0.0001826054022705756
2011-12-30,0.004568912474188607
2012-01-03,0.00011123301911771401
2012-01-10,-1.2461694611168578e-05
2012-01-11,0.00012035260369951308
2012-01-13,0.000772546127012846
2012-01-17,0.00020491142557786608
2012-01-20,8.447854409779065e-06
2012-01-23,-0.0016291048383919532
2012-04-10,-0.0010069924991997123
2012-04-12,-0.0003929228369652739
2012-04-13,-0.0007167574546044775
2012-04-16,-0.0002737517854379128
2012-04-17,0.0005822683162711713
2012-04-23,9.300650800381746e-05
2012-04-25,2.094160769576731e-05
2012-05-04,0.0007128237989197986
2012-05-09,0.00030265953091301303
2012-05-11,-0.0004766080143911415
2012-05-15,0.00021342540502689134
2012-05-16,5.763279018203838e-05
2012-05-17,-0.0003927663670049357
2012-05-21,-0.0007518251236936623
2012-05-24,0.0002125235368506272
2012-06-01,-0.0004137249645730491
2012-06-05,0.0005820773517293926
2012-06-06,-0.0015487600676446728
2012-06-11,-0.00031215243973268885
2012-06-19,0.0001218943069745674
2012-06-20,-0.00012091423179320936
2012-06-21,-0.0005201787795573652
2012-06-25,-0.00026401789797947633
2012-06-29,-0.00016848526399368987
2012-07-02,7.209319039072959e-05
2012-07-11,-0.0006242032890752535
2012-07-20,0.0010681813731601708
2012-07-23,0.0001586690009743577
2012-07-25,0.0012467374216536702
2012-07-27,-0.0003343395689829905
2012-07-31,0.0019344068196014644
2012-08-03,-0.00048682292345631433
2012-08-08,-1.1424932193235292e-05
2012-08-10,-2.311510367962375e-05
2012-08-13,0.00022700116136345575
2012-08-17,-4.489186692378863e-05
2012-08-20,0.0003600970986632048
2012-08-21,-0.00027520489447629704
2012-08-22,-0.00022752298670636307
2012-09-25,7.659325463271886e-05
2012-09-27,0.0005359975309217303
2012-10-05,-0.0012735902077702576
2012-10-18,8.098096607312498e-05
2012-10-19,0.00012096857355376314
2012-10-26,-0.0001951255855121219
2012-11-01,-0.0006151274717572843
2012-11-07,-0.0005205273727079702
2012-11-16,0.0011396965431013741
2012-11-19,7.616761908000155e-05
2012-11-21,0.0009300162524516814
2012-11-23,0.0001852341259915592
2012-12-03,2.9114342240192437e-05
2012-12-07,-0.0006311269820604272
2012-12-10,0.0011918778798522293
2012-12-11,-0.00043447020263808427
2012-12-18,-0.00034430110900552085
2012-12-19,0.00045898827333945206
2012-12-21,0.00027137969158198355
2012-12-24,0.00010126633812507326
2012-12-31,-0.007239350966843379
2013-01-02,-1.0069441614239553e-08
2013-01-11,-0.00039995834100384393
2013-01-17,-0.00026019307050221684
2013-01-18,7.615729524480457e-05
2013-01-30,-2.9960709042882494e-05
2013-01-31,0.0013826787521668345
2013-02-01,-0.0007814244910986682
2013-02-20,0.0003727291458837379
2013-02-21,-0.00040244331012568744
2013-02-27,-1.0364448149799042e-05
2013-03-05,-0.00015930105888718117
2013-03-06,0.00022804601351275676
2013-03-07,0.000325364218768998
2013-04-15,-0.0008371042926444296
2013-04-16,0.0008102601225846964
2013-04-17,-0.0004779245617750779
2013-04-18,-0.0001273669740558946
2013-04-29,-7.50657855049441e-05
2013-05-09,0.00025333116527784754
2013-05-14,-0.00046154764648044294
2013-05-15,5.333367943776104e-05
2013-05-16,0.0005976531424226595
2013-06-19,0.0011740375528972826
2013-06-20,9.864262345168548e-05
2013-06-26,-0.0003418410530492817
2013-07-05,0.0003004166879709592
2013-07-09,-7.361842815938837e-05
2013-07-11,-7.965320074711151e-05
2013-07-12,8.127921028908799e-05
2013-07-15,4.192202876298013e-05
2013-07-17,-8.588188421884889e-06
2013-07-22,0.00042401029914254185
2013-09-09,-0.0004071746486541982
2013-09-16,0.00015380821689780003
2013-10-10,0.0004706519794998146
2013-10-15,-0.00025726814738824045
2013-10-18,-0.00022588722466164782
2013-11-01,0.00043144678459885387
2013-11-05,0.0004094644648201202
2013-11-06,1.1799134032806231e-05
2013-11-07,-0.0002379682707224138
2013-11-08,-9.387747783902651e-05
2014-01-24,2.6855491695585242e-08
2014-01-27,0.00023499085003812707
2014-01-30,0.002414203655759085
2014-02-03,-0.0006823880554020635
2014-02-07,4.093229062891074e-05
2014-02-13,-3.6748454443787005e-05
2014-02-25,0.00046608817002492516
2014-02-26,8.581689739455005e-06
2014-02-28,-0.0007930184016178507
2014-03-03,0.0009992740808392657
2014-03-04,-8.47122365945921e-05
2014-03-05,0.00045752036157512883
2014-04-01,-0.000842623985640543
2014-04-02,0.00010448772081853442
2014-04-04,0.0021242454883506103
2014-04-08,-0.00022597080671351671
2014-04-09,-7.254066546804401e-05
2014-04-10,0.0016184149324607044
2014-05-06,0.00031552380102000527
2014-05-09,0.0008025203266728773
2014-05-12,0.00031576505674500656
2014-05-13,-0.0004022243538853312
2014-05-15,-8.683918919818391e-05
2014-05-16,-0.0002666291120654835
2014-07-31,0.00012680754986911088
2014-08-06,0.0002774236138408358
2014-10-01,6.074605000605405e-05
2014-10-03,-0.00017299158840093266
2014-10-07,-3.715345761965663e-05
2014-10-08,0.00021127187659768522
2014-10-09,0.0003289201402944069
2014-10-10,0.00027895399935892403
2014-10-20,-0.0012530500600162289
2014-10-21,-0.00038311911048384735
2014-10-27,0.00024393070346467562
2014-11-06,0.0001754071004953439
2014-11-07,3.6179421815654644e-05
2014-11-10,4.938540864296099e-05
2014-11-11,-0.0007743494640489684
2014-11-13,-2.5957590922914244e-05
2014-11-14,-0.00022268601206469526
2014-12-17,-0.0024719525734831554
2014-12-18,-0.00025848507917861123
2015-01-06,-0.000518581913227611
2015-01-07,-0.0005583205856716398
2015-01-08,-0.00029299793323773186
2015-01-14,0.0002515653203942646
2015-01-20,-0.0002724245661158868
2015-01-21,0.0008656834380719129
2015-01-22,1.3673983025821013e-05
2015-01-27,-0.003065403101685736
2015-02-05,8.848189782906425e-05
2015-02-09,0.000757135727259128
2015-02-10,-7.415357041083003e-05
2015-02-17,-0.00014242537461621625
2015-02-23,-0.00020719121949531305
2015-02-26,-8.73225633413176e-05
2015-03-25,0.0018209489424077987
2015-03-30,0.00019999644147630078
2015-04-09,-6.452330483260506e-05
2015-04-15,-0.0003189829906494628
2015-04-17,-0.00045431547519796643
2015-04-20,-0.0008364111635147539
2015-04-24,0.0008754276277820991
2015-05-01,-0.0002943797244766
2015-05-05,-0.0002820641337174138
2015-05-08,-4.416896658834007e-05
2015-05-14,-0.00020250424361441686
2015-05-18,0.00014322524628079575
2015-05-19,7.35715430349765e-05
2015-05-27,0.0002023273636478971
2015-06-01,-0.0005916103840688382
2015-06-02,0.0004501520720557635
2015-06-29,-0.0007978736881087492
2015-07-01,-0.0001445073483942312
2015-07-08,-0.0010679370228530648
2015-07-13,-0.00022921018543904805
2015-07-17,-0.00018593395269841692
2015-07-20,1.9900444510283402e-05
2015-07-24,0.0003585189617667652
2015-07-29,-0.0005137505687160717
2015-08-10,-0.00028810770297169443
2015-08-12,6.475726124868577e-05
2015-08-14,-0.0003387454959203057
2015-08-20,0.00378239772504351
2015-08-21,0.03834145257131827
2015-08-24,-0.005896416235217583
2015-08-26,-0.003322641458210508
2015-09-01,-0.0013700475357956315
2015-09-08,-0.0007729303025081747
2015-09-22,0.00022362970478556374
2015-09-23,-0.0008502148912282461
2015-09-25,-0.0008309838772160458
