date,est,book,n_names,vol,ret,turnover,ret_net
2015-07-01,jse3_a50,unconstrained,377,0.07180857726237899,0.035621831603951395,0.5766249423348764,0.03504520666161652
2015-07-01,jse3_a50,long_only,377,0.09390446546325074,0.011751328313354344,0.13317156584930986,0.011618156747505035
2015-07-01,jse3_a75,unconstrained,377,0.08087096207237097,0.029582316916413116,0.5381559723663527,0.029044160944046764
2015-07-01,jse3_a75,long_only,377,0.09464403048524514,0.007938175717787686,0.12921264766194965,0.007808963070125736
2015-07-01,mp,unconstrained,377,0.06422844670289941,0.006705820756024657,0.7964291616503918,0.005909391594374265
2015-07-01,mp,long_only,377,0.09598450621844316,-0.0028762924124276644,0.20464544368420934,-0.003080937856111874
2015-08-03,pca3_raw,unconstrained,378,0.2141538793918506,-0.05210655942456619,0.7276307109750167,-0.052834190135541206
2015-08-03,pca3_raw,long_only,378,0.24664318853019054,-0.07222238010920111,0.1545010395422673,-0.07237688114874338
2015-08-03,pca3_a25,unconstrained,378,0.216337775824056,-0.0542897938156307,0.6781750806662773,-0.05496796889629697
2015-08-03,pca3_a25,long_only,378,0.24935724018369027,-0.07162075883343585,0.15407034951950696,-0.07177482918295536
2015-08-03,pca3_a50,unconstrained,378,0.21886749166244124,-0.05639293506982992,0.6577079933507746,-0.057050643063180695
2015-08-03,pca3_a50,long_only,378,0.2516421132125125,-0.07112126550618142,0.15631738693218616,-0.0712775828931136
2015-08-03,pca3_a75,unconstrained,378,0.2219381062523135,-0.05840074622222047,0.6451594005518593,-0.05904590562277233
2015-08-03,pca3_a75,long_only,378,0.2540739667955775,-0.07074167315973573,0.1616093494531806,-0.07090328250918891
2015-08-03,jse3_raw,unconstrained,378,0.2128617529764464,-0.051019590895862416,0.7577848428938825,-0.0517773757387563
2015-08-03,jse3_raw,long_only,378,0.24651453846631446,-0.07219918656161792,0.15476406073909296,-0.07235395062235701
2015-08-03,jse3_a25,unconstrained,378,0.2151565562929475,-0.05336167626917773,0.7054296248453393,-0.054067105894023075
2015-08-03,jse3_a25,long_only,378,0.24924342088029552,-0.07159349645682356,0.15466517857625206,-0.07174816163539981
2015-08-03,jse3_a50,unconstrained,378,0.21780460356353443,-0.05559498949640583,0.68361358875348,-0.056278603085159314
2015-08-03,jse3_a50,long_only,378,0.25154497498508344,-0.071095650125206,0.15684199079032288,-0.07125249211599632
2015-08-03,jse3_a75,unconstrained,378,0.2210180152458629,-0.05771098604091397,0.6708953298833809,-0.058381881370797355
2015-08-03,jse3_a75,long_only,378,0.25397425385991357,-0.07071160648733266,0.16223817537265398,-0.07087384466270531
2015-08-03,mp,unconstrained,378,0.22536729431798375,-0.046674961837376946,0.9580380304534073,-0.04763299986783035
2015-08-03,mp,long_only,378,0.25979167664161773,-0.06628977811586761,0.22438713729492754,-0.06651416525316255
2015-09-01,pca3_raw,unconstrained,378,0.1319938348391962,0.0008753271182774178,2.0897059982755435,-0.001214378879998126
2015-09-01,pca3_raw,long_only,378,0.1708843636511802,0.006233770872618399,0.38894983387553117,0.0058448210387428675
2015-09-01,pca3_a25,unconstrained,378,0.13123928307956345,-0.004173962152574304,1.8771507566267407,-0.006051112909201044
2015-09-01,pca3_a25,long_only,378,0.174221837093997,0.0019168725503375256,0.37557554522175773,0.001541297005115768
2015-09-01,pca3_a50,unconstrained,378,0.13283759248141241,-0.009238558169079402,1.7698301308447344,-0.011008388299924137
2015-09-01,pca3_a50,long_only,378,0.17666855576509133,-0.0018513618052951215,0.3654012023636477,-0.002216763007658769
2015-09-01,pca3_a75,unconstrained,378,0.13514883306721479,-0.014698556803154555,1.669978884477735,-0.01636853568763229
2015-09-01,pca3_a75,long_only,378,0.1788353840784514,-0.00593812649436969,0.3547933999275077,-0.006292919894297198
2015-09-01,jse3_raw,unconstrained,378,0.13365241382095208,0.0007008123516231736,2.206282604902507,-0.0015054702532793333
2015-09-01,jse3_raw,long_only,378,0.17079715398613488,0.006252364144253573,0.390524478059579,0.005861839666193995
2015-09-01,jse3_a25,unconstrained,378,0.13214230224430934,-0.004382178822801626,1.9514441297118537,-0.00633362295251348
2015-09-01,jse3_a25,long_only,378,0.1741436904274476,0.0019121814248921707,0.37719568714895146,0.0015349857377432192
2015-09-01,jse3_a50,unconstrained,378,0.13363770757339194,-0.00957627941986531,1.833731831169856,-0.011410011251035166
2015-09-01,jse3_a50,long_only,378,0.17660087711462438,-0.0018749049170276276,0.3669628779167296,-0.002241867794944357
2015-09-01,jse3_a75,unconstrained,378,0.13614526568593177,-0.015192674863402833,1.7300986401304825,-0.016922773503533314
2015-09-01,jse3_a75,long_only,378,0.17876654517177007,-0.005978191843432216,0.35620082615340143,-0.006334392669585617
2015-09-01,mp,unconstrained,378,0.13051239310320836,-0.02573858866944811,1.8457115015393113,-0.02758430017098742
2015-09-01,mp,long_only,378,0.18313778292997887,-0.014002185905201326,0.39857452394176385,-0.01440076042914309
2015-10-01,pca3_raw,unconstrained,380,0.1481108667934806,0.056126903735563845,0.8706223769340012,0.055256281358629845
2015-10-01,pca3_raw,long_only,380,0.12195325311330414,0.07593309608358058,0.13883240704502348,0.07579426367653555
2015-10-01,pca3_a25,unconstrained,380,0.14187095977850245,0.05321735834814389,0.7876360825017956,0.05242972226564209
2015-10-01,pca3_a25,long_only,380,0.12356468421897178,0.07531199964398755,0.139035833882115,0.07517296381010544
2015-10-01,pca3_a50,unconstrained,380,0.14375443281287603,0.04952506188658327,0.7720558866915403,0.04875300599989173
2015-10-01,pca3_a50,long_only,380,0.12521323484279773,0.07452381466456252,0.1428616868824445,0.07438095297768008
2015-10-01,pca3_a75,unconstrained,380,0.14902807567325718,0.0454368774800319,0.7646070869483697,0.044672270393083524
2015-10-01,pca3_a75,long_only,380,0.127627210369723,0.07368446351513022,0.14771914500559455,0.07353674437012463
2015-10-01,jse3_raw,unconstrained,380,0.1527410282522088,0.05458165773125778,0.9203519393147159,0.053661305791943066
2015-10-01,jse3_raw,long_only,380,0.12185270966129162,0.07584772061733096,0.13952399256983367,0.07570819662476112
2015-10-01,jse3_a25,unconstrained,380,0.14470560591790155,0.051907177464419973,0.8187379841076857,0.05108843948031229
2015-10-01,jse3_a25,long_only,380,0.1234857730736419,0.07523743647479159,0.13956109295892638,0.07509787538183266
2015-10-01,jse3_a50,unconstrained,380,0.14613334981822648,0.04825142130054795,0.7993520193703285,0.04745206928117762
2015-10-01,jse3_a50,long_only,380,0.1251528631907104,0.07445713413832519,0.14348289054793514,0.07431365124777725
2015-10-01,jse3_a75,unconstrained,380,0.15156586927823248,0.04404978197896964,0.7917376105596172,0.04325804436841002
2015-10-01,jse3_a75,long_only,380,0.1275954412742418,0.07362251800426509,0.14830725303370274,0.07347421075123138
2015-10-01,mp,unconstrained,380,0.11902763539219377,0.060336912306809994,0.8897924490309026,0.05944711985777909
2015-10-01,mp,long_only,380,0.13381716442757685,0.07813796364786109,0.17672516181493297,0.07796123848604615
2015-11-02,pca3_raw,unconstrained,381,0.12739207130391592,-0.020273029095912845,1.4089914314892602,-0.021682020527402104
2015-11-02,pca3_raw,long_only,381,0.11520723162527277,-0.0032419228046024415,0.23733973170939496,-0.0034792625363118364
2015-11-02,pca3_a25,unconstrained,381,0.12747024462465759,-0.022500484767308423,1.183707090769716,-0.02368419185807814
2015-11-02,pca3_a25,long_only,381,0.11714385221537041,-0.00588758768304643,0.22678950128954511,-0.006114377184335975
2015-11-02,pca3_a50,unconstrained,381,0.13200320394718074,-0.026238536602649104,1.1237144011319455,-0.02736225100378105
2015-11-02,pca3_a50,long_only,381,0.11925267074342773,-0.008724072180301893,0.22465429850880886,-0.008948726478810702
2015-11-02,pca3_a75,unconstrained,381,0.13732203307785132,-0.029325014573190915,1.0840993905196026,-0.030409113963710516
2015-11-02,pca3_a75,long_only,381,0.12161083493260284,-0.012096836800983491,0.2256253634818005,-0.012322462164465291
2015-11-02,jse3_raw,unconstrained,381,0.13081196304979745,-0.021951226417635583,1.5137219661177117,-0.023464948383753296
2015-11-02,jse3_raw,long_only,381,0.11520814751880737,-0.0032676417376717396,0.23771166753335607,-0.0035053534052050957
2015-11-02,jse3_a25,unconstrained,381,0.1295270779085802,-0.023694532212030755,1.2380877397730385,-0.02493261995180379
2015-11-02,jse3_a25,long_only,381,0.1171547336034811,-0.005924438853317553,0.22732754820713144,-0.0061517664015246845
2015-11-02,jse3_a50,unconstrained,381,0.13384673412345183,-0.02726406573267153,1.1644284768668145,-0.028428494209538347
2015-11-02,jse3_a50,long_only,381,0.11927971275877185,-0.008775637599632393,0.2251244713643803,-0.009000762070996773
2015-11-02,jse3_a75,unconstrained,381,0.13947831382103162,-0.030408708823313382,1.1231294208526146,-0.031531838244166
2015-11-02,jse3_a75,long_only,381,0.12164566817656376,-0.012161757851563532,0.22635012609948138,-0.012388107977663014
2015-11-02,mp,unconstrained,381,0.11474379682593185,-0.04175084754293067,1.2320615708160438,-0.04298290911374672
2015-11-02,mp,long_only,381,0.11977268323274141,-0.01754106917892343,0.2602589233449064,-0.017801328102268338
2015-12-01,pca3_raw,unconstrained,381,0.13327047157960267,0.02007363034839637,1.1354361866798168,0.018938194161716552
2015-12-01,pca3_raw,long_only,381,0.1634695562355912,-0.031986000438049,0.1754395375081795,-0.03216143997555718
2015-12-01,pca3_a25,unconstrained,381,0.12489759930167657,0.00991957845090268,0.9406425724073264,0.008978935878495353
2015-12-01,pca3_a25,long_only,381,0.16312840659206082,-0.03526150694353294,0.17835452160119386,-0.03543986146513413
2015-12-01,pca3_a50,unconstrained,381,0.12204518472919514,0.0032385262148463163,0.8963758733108735,0.0023421503415354426
2015-12-01,pca3_a50,long_only,381,0.1626818371279842,-0.03790640005267522,0.1828265617670101,-0.03808922661444223
2015-12-01,pca3_a75,unconstrained,381,0.12116175118068835,-0.004868130769759348,0.8679998714807796,-0.005736130641240128
2015-12-01,pca3_a75,long_only,381,0.16229925558173658,-0.041075011481319805,0.1881754540578554,-0.04126318693537766
2015-12-01,jse3_raw,unconstrained,381,0.13825340137214634,0.024324148625032557,1.2213285281517248,0.023102820096880833
2015-12-01,jse3_raw,long_only,381,0.16336478607391278,-0.03190798574481399,0.17577811178895086,-0.032083763856602936
2015-12-01,jse3_a25,unconstrained,381,0.12691503812558477,0.012785769820496397,0.9887779413340458,0.011796991879162352
2015-12-01,jse3_a25,long_only,381,0.16303977682184623,-0.03521753607811612,0.1786302024893871,-0.035396166280605504
2015-12-01,jse3_a50,unconstrained,381,0.12334901414267681,0.005333779430096189,0.9304999519735658,0.0044032794781226235
2015-12-01,jse3_a50,long_only,381,0.16258894386650816,-0.037882998371156315,0.18340754385412428,-0.03806640591501044
2015-12-01,jse3_a75,unconstrained,381,0.12259640740982701,-0.00309106841473075,0.900231118952391,-0.003991299533683141
2015-12-01,jse3_a75,long_only,381,0.16220737299409882,-0.041074182231381054,0.18868648393145576,-0.04126286871531251
2015-12-01,mp,unconstrained,381,0.11800595297438524,-0.011266188258360219,1.066343502269409,-0.012332531760629628
2015-12-01,mp,long_only,381,0.16101159392531106,-0.04809202586645295,0.25102034182921557,-0.04834304620828216
2016-01-04,pca3_raw,unconstrained,385,0.14332959075912155,0.15725096002125355,1.5600518811244624,0.1556909081401291
2016-01-04,pca3_raw,long_only,385,0.18724083917167814,0.0021247683347122267,0.27173421873920367,0.001853034115973023
2016-01-04,pca3_a25,unconstrained,385,0.12041143471552862,0.13290311922798795,1.3150279400087568,0.1315880912879792
2016-01-04,pca3_a25,long_only,385,0.19334939729265618,-0.002249630100510502,0.26368866904422683,-0.002513318769554729
2016-01-04,pca3_a50,unconstrained,385,0.1164083581774919,0.12513832890654417,1.239728082226685,0.12389860082431749
2016-01-04,pca3_a50,long_only,385,0.1980442665177904,-0.004947029860479266,0.26274864194070346,-0.00520977850241997
2016-01-04,pca3_a75,unconstrained,385,0.12331805338582662,0.12234766031797902,1.1882575549081873,0.12115940276307083
2016-01-04,pca3_a75,long_only,385,0.20328884789636797,-0.006957035587488555,0.26405180480707124,-0.007221087392295626
2016-01-04,jse3_raw,unconstrained,385,0.15515110688567954,0.1712151958675356,1.6784955051514965,0.1695367003623841
2016-01-04,jse3_raw,long_only,385,0.1870213133948219,0.0022969345262759096,0.27274196017816277,0.002024192566097747
2016-01-04,jse3_a25,unconstrained,385,0.12511223762507487,0.1412947393180944,1.3777700192528166,0.13991696929884156
2016-01-04,jse3_a25,long_only,385,0.19316970160187402,-0.0021030120296386084,0.26493568862312356,-0.002367947718261732
2016-01-04,jse3_a50,unconstrained,385,0.11920384405973904,0.1319300195192584,1.2891180210651632,0.13064090149819324
2016-01-04,jse3_a50,long_only,385,0.19788972501300167,-0.004814836779231993,0.26382644979230113,-0.005078663229024294
2016-01-04,jse3_a75,unconstrained,385,0.12588167471895634,0.12896182531586578,1.235401708230133,0.12772642360763564
2016-01-04,jse3_a75,long_only,385,0.20316378847109517,-0.00683707342729176,0.2652033893445207,-0.0071022768166362805
2016-01-04,mp,unconstrained,385,0.11804517746351577,0.10536817102229953,1.1117250584494256,0.10425644596385011
2016-01-04,mp,long_only,385,0.21363211901869283,-0.009747463381980143,0.2573630635687053,-0.01000482644554885
2016-02-01,pca3_raw,unconstrained,387,0.23113475102495024,0.05017593149647682,1.8340838714659273,0.04834184762501089
2016-02-01,pca3_raw,long_only,387,0.14660775592594244,0.03257693060397871,0.3004356270438803,0.03227649497693483
2016-02-01,pca3_a25,unconstrained,387,0.19129316702449306,0.052418392915674385,1.5690180180866458,0.050849374897587736
2016-02-01,pca3_a25,long_only,387,0.1559248328237495,0.03623710304832809,0.2943159854424432,0.035942787062885645
2016-02-01,pca3_a50,unconstrained,387,0.17915134804272367,0.05697803129421991,1.4912047686281469,0.05548682652559176
2016-02-01,pca3_a50,long_only,387,0.16195941856320006,0.039390076572291294,0.2956122322667655,0.03909446434002453
2016-02-01,pca3_a75,unconstrained,387,0.17990300668394904,0.061854632305607594,1.4461680552985838,0.06040846425030901
2016-02-01,pca3_a75,long_only,387,0.16713043476048994,0.04321930167402373,0.29862051391874694,0.04292068116010498
2016-02-01,jse3_raw,unconstrained,387,0.24881352260982323,0.051363356778820604,1.982025497599309,0.0493813312812213
2016-02-01,jse3_raw,long_only,387,0.14639642134552486,0.03250730106697152,0.3013865544808152,0.032205914512490705
