Date,vol_managed_qqq,vol_core_svxy,trend_vol_qqq,defensive_ensemble,dual_momentum_gold,dual_momentum_gem,momentum_concentrated,SPY,QQQ,SPY60_BIL40
2008-03-05,0.0058601701401976205,0.007386541908485963,-0.000218134194773012,0.008801093536669137,0.0,0.0,0.0,0.0063160563658437585,0.004894298001583808,0.0037023801415970504
2008-03-06,-0.026398108149207157,-0.028954983598804197,0.00043625873067898446,0.0030229778267699533,0.0,0.0,0.0,-0.020698264383672615,-0.02203152541723641,-0.012244455137931974
2008-03-07,-0.003077775757074577,-0.008611195505941112,0.0,-0.0030996522843276916,0.0,0.0,0.0,-0.010300330338608665,-0.002371374617068045,-0.006180198203165199
2008-03-10,-0.026430884664782446,-0.024432804656151875,0.0,0.005178694887317725,0.0,0.0,0.0,-0.013183098759033784,-0.01925377124436789,-0.00790985925542027
2008-03-11,0.04986465486405923,0.052860775776602136,0.0,-0.005073751562243862,0.0,0.0,0.0,0.03593712578307828,0.03805178264825537,0.02156227546984697
2008-03-12,-0.003017554500170203,-0.0064090519801121276,0.00021798184651378172,0.015970013868481778,0.0,0.0,0.0,-0.009350856313645517,-0.0028015493529970348,-0.005523321049581797
2008-03-13,0.008321812167005473,0.006149907403085099,-0.00021793434078376528,-0.002584148578229712,0.0,0.0,0.0,0.002207337574976709,0.00772611314590077,0.001237228808672519
2008-03-14,-0.019769754248436466,-0.019650583369903284,0.0013077862801178508,0.0025481527371409634,0.0,0.0,0.0,-0.015495764973114223,-0.018354578921604747,-0.008774344471821393
2008-03-17,-0.019630254021862935,-0.017278010605598502,-0.00021748782099606512,-0.004123605176916226,0.0,0.0,0.0,-0.010106891100430171,-0.018225064518641032,-0.006151129788656528
2008-03-18,0.04800346546294576,0.05042146420479873,0.0010890365643267952,-0.005182280379749736,0.0,0.0,0.0,0.04154262289840105,0.04459900490759683,0.02536118836477135
2008-03-19,-0.02237352867006717,-0.023157711068794357,0.00021740305721618114,-0.012915762859526954,0.0,0.0,0.0,-0.02476971172193565,-0.024693880625202613,-0.014774865810274916
2008-03-20,0.018503579742173128,0.01753471876537729,-0.00021735580339998783,-0.014826361644699106,0.0,0.0,0.0,0.01852301019278846,0.020437262607098994,0.011026863794313078
2008-03-24,0.029018311413386063,0.024635319748985085,-0.0008705533676403032,-0.007558467907406684,0.0,0.0,0.0,0.01998772747109734,0.03457898284729488,0.011644415135602281
2008-03-25,0.004384965354485403,0.002970118459451758,-0.0006527774492550709,0.016653220119603164,0.0,0.0,0.0,0.0009653002985066106,0.00560814277928845,0.000318069199401938
2008-03-26,-0.0022678123808808352,-0.00567372576017276,0.0006532038459954315,0.013109003720382078,0.0,0.0,0.0,-0.012236212248526668,-0.0029004141653270477,-0.007080445810717827
2008-03-27,-0.017317234703748952,-0.011497954073819192,0.0002180111314411537,-0.001558354841979615,0.0,0.0,0.0,-0.0031531615515779654,-0.022147843120751465,-0.0018046924783703176
2008-03-28,-0.003935268246764229,-0.005690571388914135,-0.0008705987804711324,-0.0028346519670000335,0.0,0.0,0.0,-0.00956446101552988,-0.005033003551573989,-0.006086916121506381
2008-03-31,0.004135285260287276,0.003644384449652872,0.0010890919984780645,-0.006815244065284303,0.0,0.0,0.0,0.00349793401524634,0.0052888149159617814,0.0025343972085390297
2008-04-01,0.0334311365768843,0.031913893915761375,-0.0006539578520973199,-0.014320312221581701,0.0,0.0,0.0,0.03515914965652622,0.0427725033356241,0.020833906653076807
2008-04-02,-0.0015796672580359024,-0.0007270149361744293,0.0,0.008505845693592199,0.0,0.0,0.0,0.0006585050017122729,-0.0021938126367422317,0.00039510300102736374
2008-04-03,0.0015831403713884398,0.0017893274530974192,0.0,-0.0006819872092129728,0.0,0.0,0.0,0.0024878071563110282,0.0021986360322534537,0.001492684293786617
2008-04-04,0.004264183633645087,0.0021991873195577227,0.0004364316701785942,0.009956020126290845,0.0,0.0,0.0,-0.0010943235330581613,0.005922019269115841,-0.0004820214517634591
2008-04-07,-0.0015700192064652888,-0.0007784503898877257,-0.0004362412806679927,0.0011421115911067446,0.0,0.0,0.0,0.0005113216438161761,-0.002180413601377107,0.00013229647402250854
2008-04-08,-0.005507354176509527,-0.0037903037373933643,0.0006542811078475985,-0.0016207686470254975,0.0,0.0,0.0,-0.001022354122705016,-0.007648511498848265,-0.00035170003048397015
2008-04-09,-0.008087232084282579,-0.007579623062127128,0.0,0.009094154233294374,0.0,0.0,0.0,-0.00723609598727637,-0.011231398164715967,-0.004341657592365822
2008-04-10,0.010245866926371385,0.006961022599808581,0.0,-0.0025266048174948656,0.0,0.0,0.0,0.001398805420484761,0.014253782364384238,0.0008392832522908566
2008-04-11,-0.022364245584770896,-0.021136477554626557,0.0,0.0030608590757831853,0.0,0.0,0.0,-0.01940860351131135,-0.027668040795593152,-0.01164516210678681
2008-04-14,-0.0036505783596280637,-0.003373241414737297,0.000436041691360467,-0.0009103715663571457,0.0,0.0,0.0,-0.0033740952940788382,-0.00451633168661314,-0.0018500404999031161
2008-04-15,0.0011003455056164146,0.0015175986649122954,0.0,-0.0008391682727854372,0.0,0.0,0.0,0.0023320891782563358,0.001361298069422645,0.0013992535069538015
2008-04-16,0.02252410219049754,0.02381017855187702,-0.00065346375001607,-0.0036009855219621195,0.0,0.0,0.0,0.02709416686298849,0.02786580821287199,0.015995114617786663
2008-04-17,-0.0017941573155487562,-0.0004991486140009866,0.0,-0.0016552323251967057,0.0,0.0,0.0,0.0014613574806112695,-0.002204059815791526,0.0008768144883667617
2008-04-18,0.027715751985215135,0.021268281172256327,-0.0006541003227286124,-0.0013698096380389468,0.0,0.0,0.0,0.010434046147223652,0.031809000557646794,0.005998787559242747
2008-04-21,0.006155660598308244,0.003936843029523764,0.0004364221051984529,0.0008035334286024993,0.0,0.0,0.0,0.0005059897518218115,0.007064769936919735,0.00047816269317246807
2008-04-22,-0.012979266718269808,-0.01017746331311151,0.00021801119989373063,0.0029695881839106545,0.0,0.0,0.0,-0.004403130964913071,-0.014880497918658087,-0.0025546740989903505
2008-04-23,0.010338635437341929,0.005352292449229916,0.0,-0.003059353814640809,0.0,0.0,0.0,-0.001594535986628065,0.011005227116668292,-0.000956721591976839
2008-04-24,0.008421824872254352,0.007339067266510181,0.0002177544027512912,-0.010123593800816273,0.0,0.0,0.0,0.0043565311205118196,0.008964828677602954,0.002701020433407608
2008-04-25,-0.0023849062382717916,0.0036647148413148237,0.0,4.252697254139245e-06,0.0,0.0,0.0,0.009253814588200626,-0.002538674950210651,0.005552288752920375
2008-04-28,0.0017821455774708413,0.0012444738831964113,-0.0006538533039834871,0.0014273807254665143,0.0,0.0,0.0,0.0002145457269095985,0.0019088521678400916,-0.00013281388544763572
2008-04-29,0.007581707205354021,0.0023279846517050805,0.0010906080930490614,-0.0025948800820684275,0.0,0.0,0.0,-0.00393900849686013,0.007620861573225612,-0.0019271618608964535
2008-04-30,-0.008188617543042962,-0.008237064916191895,-0.001089419962820859,0.005025256652817732,0.0,0.0,0.0,-0.005895936046712569,-0.008193678318247244,-0.003973329613155885
2008-05-01,0.03722055175532092,0.0375084197330282,0.00032982587553651276,-0.008365449036893948,0.0,0.0,0.0,0.02068608507047842,0.03156129147941278,0.012708705133747555
2008-05-02,0.0015298588239519742,0.002725010359844641,0.0015298588239519742,0.0022954522921424573,0.0,0.0,0.0,0.0027632072962870957,0.0014377740466389177,0.001396029561032197
2008-05-05,-0.003054840792384164,-0.004976053328912397,-0.003054840792384164,-0.004255012463279153,0.0,0.0,0.0,-0.004805133590336186,-0.0028709647838993657,-0.002795654903210054
2008-05-06,0.006564019817308774,0.009538389980150035,0.006564019817308774,0.010776616623367206,0.0,0.0,0.0,0.008663316692447243,0.006168920417487067,0.005023135859825123
2008-05-07,-0.019353953163346056,-0.02301016560350289,-0.019353953163346056,-0.03231864526541778,0.0,0.0,0.0,-0.0178108027091749,-0.018189006150411746,-0.010424190388212051
2008-05-08,0.007973325512675973,0.003085084476926812,0.007973325512675973,0.014350184415818002,0.0,0.0,0.0,-0.0025799975324553026,0.007493397631237464,-0.0017226889555903347
2008-05-09,-0.004177056590130479,-0.0035748095045516144,-0.004177056590130479,-0.006450727905766716,0.0,0.0,0.0,-0.0018685428483085076,-0.00392563252412903,-0.0009463589476635725
2008-05-12,0.01940308177410601,0.018180173325691162,0.01940308177410601,0.03217375349457551,0.0,0.0,0.0,0.011231093987484675,0.01825349971402268,0.006738656392490805
2008-05-13,0.00307634271147529,0.0019352455324842149,0.00307634271147529,0.004099767407541515,0.0,0.0,0.0,0.00014235709351129167,0.002648538689903779,-8.927618001037808e-05
2008-05-14,-0.0025958126510861683,-0.000230316732112421,-0.0025958126510861683,-0.004463956064217788,0.0,0.0,0.0,0.002064263409935263,-0.0022348323587284558,0.0012385580459611577
2008-05-15,0.020325977671823932,0.020408917580843074,0.020325977671823932,0.032542655702437015,0.0,0.0,0.0,0.01250248822404676,0.017511715492057878,0.007501492934428055
2008-05-16,0.00098685794251869,0.0012895921925889957,0.00098685794251869,0.00199806423801657,0.0,0.0,0.0,0.000912181822559921,0.0008003236809419612,0.0006347343445276099
2008-05-19,-0.00890740094346359,-0.0032832428542434815,-0.00890740094346359,-0.01304202808142363,0.0,0.0,0.0,0.0027334538107122164,-0.007198572528266389,0.0016400722864273298
2008-05-20,-0.010624723366361135,-0.012765693261980416,-0.010624723366361135,-0.013288960222443958,0.0,0.0,0.0,-0.008109085994177256,-0.007653419344346268,-0.005040305752149576
2008-05-21,-0.030731320150416328,-0.031023454184978327,-0.030731320150416328,-0.03993814622279479,0.0,0.0,0.0,-0.01691415110178307,-0.022123575449157995,-0.010148490661069843
2008-05-22,0.004569806834368828,0.002838530290199006,0.004569806834368828,0.005368593647650716,0.0,0.0,0.0,0.00014319423549213894,0.0035289900134269914,0.0003482077785881721
2008-05-23,-0.004017835255250917,-0.011737664073665256,-0.004017835255250917,-0.0051010124026401454,0.0,0.0,0.0,-0.013403552129640506,-0.003102735193255435,-0.008042131277784303
2008-05-27,0.022835615351410262,0.01887582547628645,0.022835615351410262,0.03110432175335217,0.0,0.0,0.0,0.007410353493701338,0.017634587510243716,0.004446212096220803
2008-05-28,0.005280899026042123,0.0061764253361820416,0.005280899026042123,0.007228731421428927,0.0,0.0,0.0,0.00461594705551005,0.004078124218437118,0.0029441331132880055
2008-05-29,0.011568784291111816,0.010119676123654976,0.011568784291111816,0.014930942143415662,0.0,0.0,0.0,0.005024447372766305,0.008933884015354332,0.0028401796926888156
2008-05-30,0.008339265322314741,0.006533413628402546,0.008339265322314741,0.012293382568959357,-0.00030000000000000003,-0.00030000000000000003,0.0,0.002500349448997241,0.006439918602343164,0.00167477454938032
2008-06-02,-0.015829320034930698,-0.016333091842332084,-0.015829320034930698,-0.02238429748890323,0.008747892864975904,-0.018296689740743277,0.0,-0.010331181975190118,-0.012197793160495518,-0.005875585004337269
2008-06-03,-0.008005897236414096,-0.009099994655987792,-0.008005897236414096,-0.010859437418330412,-0.018417493899997084,-0.008197790212443157,0.0,-0.005831365769507713,-0.0054651934749621045,-0.0034988194617046275
2008-06-04,0.018773677578115672,0.010806497550927071,0.018773677578115672,0.005753978108529906,-0.003970920835808633,0.019233968103632426,0.0,-0.0005074185455843372,0.012822645402421617,-0.0003913951726919107
2008-06-05,0.02244771612268555,0.028198883520946173,0.02244771612268555,0.009886958202412068,-0.003462283452649151,0.02381414110072544,0.0,0.01999706545578106,0.015876094067150293,0.011736054348223845
2008-06-06,-0.04104114542496545,-0.04582552549565778,-0.04104114542496545,0.004408002540780519,0.04528630484361107,-0.045103221834238594,0.0,-0.031893423952157995,-0.030068814556159063,-0.019048657856570728
2008-06-09,-0.0065298165186607445,-0.0025484304878854655,-0.0065298165186607445,-0.012202871043730728,-0.018021553853966643,-0.007953844473535643,0.0,0.002421072890810949,-0.005302562982357095,0.001627565891094429
2008-06-10,-0.00580755250510711,-0.006301244305749484,-0.00580755250510711,-0.020893796554321768,-0.04159554843590474,-0.007074068507975206,0.0,-0.004977433424682487,-0.004716045671983471,-0.002724818647987282
2008-06-11,-0.029683324879657677,-0.026102308059717087,-0.03012961394931652,-0.002845677182719933,0.02577428764822909,-0.03615668968270663,0.0,-0.014712501933699329,-0.02410445978847109,-0.008565780091412378
2008-06-12,0.0013001963593147873,0.0028974688742182436,-0.0006538748399629313,-0.01335788964931803,-0.02447710107545359,0.0015837442901333043,0.0,0.003807850565400228,0.0010558295267555362,0.0020231604032549646
2008-06-13,0.02464971368293018,0.021455957463395833,0.0006543026720180478,-0.002136885820132441,0.004030432728391875,0.030050702710450516,0.0,0.012643946239247583,0.02003380180696701,0.007848088812355769
2008-06-16,0.010021703049952545,0.006321154319574428,-0.00043280460601715146,0.010124504856700422,0.020622164977319946,0.013334374702758112,0.0,0.0005878460768613536,0.008889583135172074,0.00035270764611681214
2008-06-17,-0.006005833827927543,-0.00643139662687521,-0.006201185891767544,0.00019246049004919205,0.004137418535982262,-0.007991060827177987,0.0,-0.0048446706471294565,-0.005327373884785325,-0.0029938604368934473
2008-06-18,-0.012077237542286337,-0.012920609170392014,-0.012470074465013139,0.003759186319150761,0.01770771540338456,-0.016069365651761758,0.0,-0.00973690458781662,-0.010712910434507839,-0.005667946988140349
2008-06-19,0.017607710545541073,0.011512675513972606,0.018180437446271153,0.0070294800453736634,0.0023787844061673447,0.023427935242310127,0.0,0.001266564159100314,0.015618623494873418,0.0006728576541949582
2008-06-20,-0.03044185375588327,-0.02721726691162279,-0.03186484209470266,-0.009320180588168494,0.008991157944001626,-0.04050440155772067,0.0,-0.01623192138316254,-0.02700293437181378,-0.00956482796036715
2008-06-23,-0.008796307303884228,-0.005647781085720667,0.0,-0.010193962861106529,-0.03136594728778652,-0.011703924672878396,0.0,-0.0009878503116612647,-0.0078026164485855976,-0.0005927101869967588
2008-06-24,-0.005750654213203341,-0.004432197741804188,0.0,0.004666824953079196,0.006545037871022896,-0.007651531649125354,0.0,-0.001977896292882586,-0.0051010210994169025,-0.0011867377757295515
2008-06-25,0.018303114484616124,0.013267198264807219,0.00021796767317150412,-0.0012282501273273233,-0.0008574891573108756,0.02435320479451908,0.0,0.004725477440643111,0.01623546986301272,0.002922473533654468
2008-06-26,-0.045538535624871326,-0.042196208169626506,0.0,0.02795900029772384,0.054735801445134125,-0.0605421739804321,0.0,-0.02716016781214603,-0.04036144932028807,-0.016296100687287617
2008-06-27,0.0,-0.0028670109417324547,0.0004354230754826105,0.008431484443158097,0.0142368492091145,0.0,0.0,-0.005458750132227963,0.0,-0.003101080849143733
2008-06-30,-0.009913181418480941,-0.004151053886221194,-0.0006530588921898062,-0.002151135297122516,-0.0011479123301089134,-0.01627209308017341,0.0,0.003529104949395734,-0.010514728720115607,0.0018562394127615179
2008-07-01,0.013358308913702991,0.009833225264612524,0.00034922824418637255,0.009036263019331577,0.02067837169357789,-0.002370068217080079,0.0,0.0031251400997025502,0.014168911922184169,0.002014775357496079
2008-07-02,-0.022638902903034216,-0.02261933684444089,0.0,0.007414869148133657,0.00825590038873203,0.00522894717779443,0.0,-0.01713653957026562,-0.024012666821840445,-0.01028192374215937
2008-07-03,-0.0016863726847089987,-0.00044669651190773805,0.0,-0.005933372735057998,-0.017870569370498413,-0.0021670165233148575,0.0,0.0010302101109191941,-0.0017887044080189263,0.0006181260665515165
2008-07-07,0.005703743529664656,-0.0018787334917633712,-0.00021851740478096016,-0.0019984603313974894,-0.013523694715479706,0.004561378194135823,0.0,-0.010212908160737832,0.006049855578324381,-0.0062151518583550835
2008-07-08,0.022467011298863943,0.02380759437999995,-0.00043587840557390845,-0.007489387775877621,-0.006083570091536761,0.006488061362821096,0.0,0.017756745815899144,0.02383034456717592,0.010479696127309923
2008-07-09,-0.025020880757528913,-0.0267928193451,0.00021824298428652078,0.009537645651504324,0.010565695333742853,0.004404397198311205,0.0,-0.019254652379709247,-0.026539186805691672,-0.011465494234110939
2008-07-10,0.011155263180004274,0.008794327369692857,0.0008723640596441928,0.009130676605196853,0.03327866851306349,-0.00010736980308978517,0.0,0.004086938962689635,0.011843857056152762,0.002801109001471458
2008-07-11,-0.014116323756026538,-0.015140675532565179,0.0006540155543728332,0.008064485693597117,0.026141423672935593,-0.014225716541142241,0.0,-0.011652111366981077,-0.01590116404024966,-0.006729660598439513
2008-07-14,-0.006574752493742169,-0.009275551559278932,0.0,0.007346632433368489,0.011822193744281728,0.008789108892962583,0.0,-0.009043985183779468,-0.0074060513015934415,-0.00542639111026768
2008-07-15,0.0001880968356455639,-0.008104134320348587,0.00021765431784914746,0.0019821750240412114,0.004066226101167247,-0.0003228193888168418,0.0,-0.014097001501815809,0.00022634027423462655,-0.008371139173949826
2008-07-16,0.02365920951286266,0.029179602933966153,0.0002183361307650511,-0.0171636580175212,-0.02698340065214394,-0.01807654121043556,0.0,0.024547069411883893,0.024864637454466543,0.014815576099436355
2008-07-17,0.005951356962342306,0.008751647756668642,-0.0015242700640795137,-0.006051085833509877,-0.0034943013820804003,-0.005149379847062541,0.0,0.01000347100928689,0.006616537412566625,0.0053923745799403285
2008-07-18,-0.020693358713404893,-0.009201654301864098,0.0013079753011706607,-0.0035068262698130506,-0.0007960579140837143,-0.0037460591557155754,0.0,0.006230069107033387,-0.023006245967981287,0.004261231584688296
2008-07-21,0.003832692557573697,0.0024981123221087076,-0.000871052827031038,0.004525479260739095,0.015132280919221697,0.0038700500180521846,0.0,0.0005557841156698107,0.00426107085468308,-1.4950661410528842e-05
2008-07-22,0.0,0.0056603146858968945,0.00043653166366319773,-0.013209101271004818,-0.032485362623619785,-0.004955566680682755,0.0,0.011344756112900756,0.0,0.0069814663332057325
2008-07-23,0.011851194376498522,0.010085764477741212,0.0004350906270327304,-0.014558467403837807,-0.040135363138201485,-0.001992721579180623,0.0,0.005412244821217271,0.013175796960570807,0.003421383143543455
2008-07-24,-0.013481284941714453,-0.018578798561652142,-0.00021760695475581127,0.009413020696747506,0.012586984743148344,0.009758872528701223,0.0,-0.020753637070511033,-0.014988082003943193,-0.012539225024208945
2008-07-25,0.011673213519467597,0.00693128413597654,0.00021765431784914746,-0.0022556083066660577,0.005912634454187882,-0.009993825062311834,0.0,-0.00023871097762073745,0.012977923264417601,-5.616485943278347e-05
2008-07-28,-0.016912663257916277,-0.01725750624190841,0.0,0.005334403153881788,0.0006543938454943721,0.010094709826371284,0.0,-0.014663480839820942,-0.0187756905670452,-0.008798088503892564
2008-07-29,0.021171457265585083,0.023568253368819587,0.0,-0.009554041573026178,-0.01864177985375809,-0.0040629810580857795,0.0,0.02135163274769658,0.020711369110059996,0.012810979648617948
2008-07-30,0.005185391243611584,0.011404813861137661,0.0002183361307650511,-0.0037045573162291724,-0.017717182990601432,0.0009914720986270442,0.0,0.017818094688358377,0.005072704759019553,0.010778191265321046
2008-07-31,-0.002467526572988843,-0.0074397222780070256,0.0,0.004592298265869841,0.009383465298057336,0.009915859535272853,0.0,-0.013226662547568324,-0.00241390344561343,-0.007935997528540994
2008-08-01,-0.013041913837173085,-0.010042303807532618,-0.00030597878165250503,-0.0017491658482231488,-0.008492486554124101,0.0022115399579965,0.0,-0.0052826101081031585,-0.012758493097325574,-0.003291957577522897
2008-08-04,-0.010249365516924503,-0.010580060169772887,0.0002189803454202277,-0.006170834618853303,-0.023947755555118244,-0.0022943478222465785,0.0,-0.009274033521561198,-0.010026631124254726,-0.005476827974768628
2008-08-05,0.03449328139857939,0.033272758863534375,0.0002172659342325467,-0.015041290269455665,-0.03505782118548023,-0.007445486831798687,0.0,0.02696191191686359,0.03376087502101788,0.016264053523811172
2008-08-06,0.014240211218830755,0.010420888421651266,-0.00043610358730605814,-8.911445544124879e-05,0.009758321561600725,-0.004080875159690134,0.0,0.004440507168315788,0.01524030290443501,0.0024898628660670495
2008-08-07,-0.007232731683572922,-0.010979031820046892,0.0006546491392103171,0.0033437597167389446,-0.00952221356704308,0.016283274737764586,0.0,-0.014891255690405725,-0.007720119336866116,-0.008672893758559308
2008-08-08,0.0233840526561704,0.022309271866127522,-0.00021821243000885726,-0.013404903056933723,-0.02892315199200851,0.002724042336972321,0.0,0.01858091732225775,0.022692616453138692,0.011061265421351106
